Forced forging disabled for nethash 704f232786a9bff25d0630c06abbc34957448ba6309d6dcef949cf9a6f43954a
[inf] 2017-12-21 01:00:42 | Block 4566765032862601355 loaded from: 51.254.210.69:18124 - height: 722
[inf] 2017-12-21 01:00:42 | Block 8117892294231342567 loaded from: 51.254.210.69:18124 - height: 723
[inf] 2017-12-21 01:00:42 | Block 15480560464179618329 loaded from: 51.254.210.69:18124 - height: 724
[inf] 2017-12-21 01:00:42 | Block 4514039950309502216 loaded from: 51.254.210.69:18124 - height: 725
[inf] 2017-12-21 01:00:42 | Block 6881173690057704964 loaded from: 51.254.210.69:18124 - height: 726
[inf] 2017-12-21 01:00:42 | Block 10129855804874146218 loaded from: 51.254.210.69:18124 - height: 727
[inf] 2017-12-21 01:00:42 | Looking for common block with: 146.185.158.174:18124
[log] 2017-12-21 01:00:42 | GET /peer/height from 173.212.202.199
[inf] 2017-12-21 01:00:42 | Found common block: 10129855804874146218 with: 146.185.158.174:18124
[inf] 2017-12-21 01:00:42 | Loading blocks from: 146.185.158.174:18124
[inf] 2017-12-21 01:00:42 | Block 14762561422191042971 loaded from: 146.185.158.174:18124 - height: 728
[inf] 2017-12-21 01:00:42 | Block 5174270552288821755 loaded from: 146.185.158.174:18124 - height: 729
[inf] 2017-12-21 01:00:42 | Block 4861782756258859309 loaded from: 146.185.158.174:18124 - height: 730
[inf] 2017-12-21 01:00:42 | Block 3426714450980505340 loaded from: 146.185.158.174:18124 - height: 731
[inf] 2017-12-21 01:00:42 | Block 9212310768821982416 loaded from: 146.185.158.174:18124 - height: 732
[inf] 2017-12-21 01:00:42 | Block 3279466255902665471 loaded from: 146.185.158.174:18124 - height: 733
[inf] 2017-12-21 01:00:42 | Block 5002639925792997034 loaded from: 146.185.158.174:18124 - height: 734
[inf] 2017-12-21 01:00:42 | Block 15744891685308507950 loaded from: 146.185.158.174:18124 - height: 735
[inf] 2017-12-21 01:00:42 | Block 11191571303963767906 loaded from: 146.185.158.174:18124 - height: 736
[inf] 2017-12-21 01:00:42 | Block 5912371910650000882 loaded from: 146.185.158.174:18124 - height: 737
[inf] 2017-12-21 01:00:42 | Block 13952674063920125248 loaded from: 146.185.158.174:18124 - height: 738
[inf] 2017-12-21 01:00:42 | Block 2307424187098731553 loaded from: 146.185.158.174:18124 - height: 739
[inf] 2017-12-21 01:00:42 | Block 16507388715079808144 loaded from: 146.185.158.174:18124 - height: 740
[inf] 2017-12-21 01:00:42 | Block 13195253884391149983 loaded from: 146.185.158.174:18124 - height: 741
[inf] 2017-12-21 01:00:42 | Block 3059197851197374295 loaded from: 146.185.158.174:18124 - height: 742
[inf] 2017-12-21 01:00:42 | Block 14334788878411704113 loaded from: 146.185.158.174:18124 - height: 743
[inf] 2017-12-21 01:00:42 | Block 4081210312499897191 loaded from: 146.185.158.174:18124 - height: 744
[inf] 2017-12-21 01:00:42 | Block 6154198770010353390 loaded from: 146.185.158.174:18124 - height: 745
[inf] 2017-12-21 01:00:42 | Block 2279464286550327367 loaded from: 146.185.158.174:18124 - height: 746
[inf] 2017-12-21 01:00:42 | Block 9688879734820687796 loaded from: 146.185.158.174:18124 - height: 747
[inf] 2017-12-21 01:00:42 | Block 12783010032020160427 loaded from: 146.185.158.174:18124 - height: 748
[inf] 2017-12-21 01:00:42 | Block 17728219629563044074 loaded from: 146.185.158.174:18124 - height: 749
[inf] 2017-12-21 01:00:42 | Block 10124009053580158997 loaded from: 146.185.158.174:18124 - height: 750
[inf] 2017-12-21 01:00:42 | Block 6047667890865393760 loaded from: 146.185.158.174:18124 - height: 751
[inf] 2017-12-21 01:00:42 | Block 9618324048228303316 loaded from: 146.185.158.174:18124 - height: 752
[inf] 2017-12-21 01:00:42 | Block 11220046771093362106 loaded from: 146.185.158.174:18124 - height: 753
[inf] 2017-12-21 01:00:42 | Block 3489559803796492316 loaded from: 146.185.158.174:18124 - height: 754
[inf] 2017-12-21 01:00:42 | Block 14248481091970666037 loaded from: 146.185.158.174:18124 - height: 755
[inf] 2017-12-21 01:00:42 | Block 6980704567006863394 loaded from: 146.185.158.174:18124 - height: 756
[inf] 2017-12-21 01:00:43 | Block 18381317263209507209 loaded from: 146.185.158.174:18124 - height: 757
[inf] 2017-12-21 01:00:43 | Block 18152883384435858221 loaded from: 146.185.158.174:18124 - height: 758
[inf] 2017-12-21 01:00:43 | Block 8752226465662712002 loaded from: 146.185.158.174:18124 - height: 759
[inf] 2017-12-21 01:00:43 | Block 15705492775206829163 loaded from: 146.185.158.174:18124 - height: 760
[inf] 2017-12-21 01:00:43 | Looking for common block with: 146.185.158.174:18124
[inf] 2017-12-21 01:00:43 | Found common block: 15705492775206829163 with: 146.185.158.174:18124
[inf] 2017-12-21 01:00:43 | Loading blocks from: 146.185.158.174:18124
[inf] 2017-12-21 01:00:43 | Block 7287692289361118809 loaded from: 146.185.158.174:18124 - height: 761
[inf] 2017-12-21 01:00:43 | Block 11107714014642214232 loaded from: 146.185.158.174:18124 - height: 762
[inf] 2017-12-21 01:00:43 | Block 17770602569430192900 loaded from: 146.185.158.174:18124 - height: 763
[inf] 2017-12-21 01:00:43 | Block 10619662409675812562 loaded from: 146.185.158.174:18124 - height: 764
[inf] 2017-12-21 01:00:43 | Block 5937839167730488791 loaded from: 146.185.158.174:18124 - height: 765
[inf] 2017-12-21 01:00:43 | Block 18423026823710008079 loaded from: 146.185.158.174:18124 - height: 766
[inf] 2017-12-21 01:00:43 | Block 10369692667113659653 loaded from: 146.185.158.174:18124 - height: 767
[inf] 2017-12-21 01:00:43 | Block 9483392218659580723 loaded from: 146.185.158.174:18124 - height: 768
[inf] 2017-12-21 01:00:43 | Block 13319788985335182456 loaded from: 146.185.158.174:18124 - height: 769
[inf] 2017-12-21 01:00:43 | Block 1264028221147836517 loaded from: 146.185.158.174:18124 - height: 770
[inf] 2017-12-21 01:00:43 | Block 16444026923271148728 loaded from: 146.185.158.174:18124 - height: 771
[inf] 2017-12-21 01:00:43 | Block 10137088562792779438 loaded from: 146.185.158.174:18124 - height: 772
[inf] 2017-12-21 01:00:43 | Block 13860632897546625785 loaded from: 146.185.158.174:18124 - height: 773
[inf] 2017-12-21 01:00:43 | Block 15015579027937960721 loaded from: 146.185.158.174:18124 - height: 774
[inf] 2017-12-21 01:00:43 | Block 504388609801131466 loaded from: 146.185.158.174:18124 - height: 775
[inf] 2017-12-21 01:00:43 | Block 13310264399064449496 loaded from: 146.185.158.174:18124 - height: 776
[inf] 2017-12-21 01:00:43 | Block 1992915836785131410 loaded from: 146.185.158.174:18124 - height: 777
[inf] 2017-12-21 01:00:43 | Block 16194075255632718936 loaded from: 146.185.158.174:18124 - height: 778
[inf] 2017-12-21 01:00:43 | Block 7811583532940526455 loaded from: 146.185.158.174:18124 - height: 779
[inf] 2017-12-21 01:00:43 | Block 11688847765876607190 loaded from: 146.185.158.174:18124 - height: 780
[inf] 2017-12-21 01:00:43 | Block 5529022330825984048 loaded from: 146.185.158.174:18124 - height: 781
[inf] 2017-12-21 01:00:43 | Block 17111527877455962868 loaded from: 146.185.158.174:18124 - height: 782
[inf] 2017-12-21 01:00:43 | Block 15382515086825520761 loaded from: 146.185.158.174:18124 - height: 783
[inf] 2017-12-21 01:00:43 | Block 7786065549194486725 loaded from: 146.185.158.174:18124 - height: 784
[inf] 2017-12-21 01:00:43 | Block 5223684636657331258 loaded from: 146.185.158.174:18124 - height: 785
[inf] 2017-12-21 01:00:43 | Block 5084829458279053192 loaded from: 146.185.158.174:18124 - height: 786
[32minfo[39m:    Forever stopped process:
[37m   [39m [37muid[39m  [90mcommand[39m       [90mscript[39m [37mforever[39m [37mpid[39m   [37mid[39m [35mlogfile[39m                     [33muptime[39m       
[0] P4II [90m/usr/bin/node[39m [90mapp.js[39m 32089   32100    [35m/home/lwf/.forever/P4II.log[39m [33m0:0:0:23.544[39m 
